"YBFMP (SHR, STTD, LIS); NDFA (All others); Shared (SHR, STTD during NDFS season)",Date,Time,Station Code,Use sample code from FLIMS/WDL to connect field data and lab data,,,Mesh size (should all be 150 for NDFA),,,,,Duration of tow,,Flowmeter reading,Flowmeter reading,,,Low or Regular,,,,,,,,,,,,Keep this to comments pertaining to zoop collection,,,,,,Repeat of net mesh size,1 for 150; 2 for 50,1 If normal;    2 if duplicate,,,,,ZOOP.COUNT,ZOOP.CLASSIFICATION,ZOOP.ORGANISM,ZOOP.LIFE
Measuring program short name,Sampling Event Date,Sampling Event Time,Sampling Area Number,Sampling Event Number,Condition Code,Sampling Altered,Net Type,Start Time (150),Stop Time (150),Start Time (50),Stop Time (50),Set Time (150),Set Time (50),Flow Meter Start (150),Flow Meter End (150),Flow Meter Start (50),Flow Meter End (50),Flow Meter Speed,Volume Mesozooplankton (150),Subsample Volume Mesozooplankton (150),Volume Microzooplankton (150),Subsample Volume Microzooplankton (150),Volume Mesozooplankton (50),Subsample Volume Mesozooplankton (50),Volume Microzooplankton (50),Subsample Volume Microzooplankton (50),Physical Data ID,Entered by,QAQC'd by,Field Comments,Lab Comments,Sample Volume,Subsample Number,Dilution Volume,Slide Count,Observation Area Name,Observation Area Number,Spot Number,Spot Code (original/duplicate),Observation Type Short Name,Attribute,Observable,Value,Value,Value,Value
,"mm/dd/yyyy 2 digits per month, day",hh:mm (PST),,WDL_SAM code,,Y/N,ZoopNetType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,09/14/2021,07:51,SHR,ES0921B0200,1,,50,,,,,,2,,,987939,988723,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,50,2,1,original,,,,,,,
NDFS,09/27/2021,10:10,RMB,ES0921B0206,1,,150,,,,,5,,689270,687922,,,Low,,,,,,,,,,ehubbard,,,,,,,,150,1,1,original,,,,,,,
NDFS,09/27/2021,07:22,RD22,ES0921B0208,1,,150,,,,,5,,691000,689275,,,Low,,,,,,,,,,ehubbard,,,,,,,,150,1,1,original,,,,,,,
Shared,09/27/2021,09:44,LIS,ES0921B0211,1,,150,,,,,5,,869462,868791,,,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,150,1,1,original,,,,,,,
Shared,09/28/2021,11:25,STTD,ES0921B0212,1,,150,,,,,5,,782022,779975,,,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,150,1,1,original,,,,,,,
Shared,09/28/2021,11:25,STTD,ES0921B0212,1,,50,,,,,,2,,,986051,985588,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,50,2,1,original,,,,,,,
NDFS,09/28/2021,10:20,BL5,ES0921B0213,1,,150,,,,,5,,789857,787495,,,Low,,,,,,,,,,ehubbard,,,,,,,,150,1,1,original,,,,,,,
NDFS,09/28/2021,09:40,PRS,ES0921B0214,3,,150,,,,,5,,792799,789971,,,Low,,,,,,,,,,ehubbard,,drifted approximately 1801 from front due to wind/current,,,,,,150,1,1,original,,,,,,,
NDFS,09/28/2021,09:08,LIB,ES0921B0215,1,,150,,,,,5,,794208,793436,,,Low,,,,,,,,,,ehubbard,,,,,,,,150,1,1,original,,,,,,,
NDFS,09/28/2021,08:16,RYI,ES0921B0216,2,,150,,,,,5,,795852,794241,,,Low,,,,,,,,,,ehubbard,,"high wind, sample collected perpendicular to boat",,,,,,150,1,1,original,,,,,,,
NDFS,09/28/2021,07:15,RVB,ES0921B0217,1,,150,,,,,5,,797315,795933,,,Low,,,,,,,,,,ehubbard,,,,,,,,150,1,1,original,,,,,,,
Shared,09/28/2021,08:10,SHR,ES0921B0218,1,,150,,,,,5,,927750,924549,,,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,150,1,1,original,,,,,,,
Shared,09/28/2021,08:10,SHR,ES0921B0218,1,,50,,,,,,2,,,986905,986359,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,50,2,1,original,,,,,,,
NDFS,10/11/2021,09:46,RMB,ES1021B0260,1,,150,,,,,5,,863626,864239,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
NDFS,10/11/2021,07:20,RD22,ES1021B0262,1,,150,,,,,5,,867918,868775,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,10/11/2021,09:34,LIS,ES1021B0265,1,,150,,,,,5,,683763,685300,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,10/13/2021,11:07,STTD,ES1021B0266,1,,150,,,,,5,,760432,761725,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,10/13/2021,11:07,STTD,ES1021B0266,1,,50,,,,,,2,,,984708,985175,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,50,2,1,original,,,,,,,
NDFS,10/13/2021,09:58,BL5,ES1021B0267,2,,150,,,,,5,,763808,765410,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
NDFS,10/13/2021,09:28,PRS,ES1021B0268,3,,150,,,,,5,,765522,767147,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
NDFS,10/13/2021,08:48,LIB,ES1021B0269,1,,150,,,,,5,,767219,768541,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
NDFS,10/13/2021,08:14,RYI,ES1021B0270,1,,150,,,,,5,,769263,771532,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
NDFS,10/13/2021,07:09,RVB,ES1021B0271,1,,150,,,,,5,,773541,774900,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
NDFS,10/13/2021,07:09,RVB,ES1021B0271,1,,150,,,,,5,,771795,773292,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,10/13/2021,08:24,SHR,ES1021B0272,1,,150,,,,,5,,918188,919975,,,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,10/13/2021,08:24,SHR,ES1021B0272,1,,50,,,,,,2,,,985163,989990,Low,,,,,,,,,,ldixit,ehubbard,,,,,,,50,2,1,original,,,,,,,
YBFMP,10/18/2021,08:23,SHR,ES1021B0280,1,,150,,,,,5,,910850,908218,,,Low,,,,,,,,,,ehubbard,abrady,,,,,,,150,1,1,original,,,,,,,
YBFMP,10/18/2021,08:23,SHR,ES1021B0280,1,,50,,,,,,2,,,984707,984065,Low,,,,,,,,,,ehubbard,abrady,,,,,,,50,2,1,original,,,,,,,
YBFMP,10/19/2021,08:13,STTD,ES1021B0278,1,,150,,,,,5,,908200,907396,,,Low,,,,,,,,,,ehubbard,abrady,,,,,,,150,1,1,original,,,,,,,
YBFMP,10/19/2021,08:13,STTD,ES1021B0278,1,,50,,,,,,2,,,983934,983687,Low,,,,,,,,,,ehubbard,abrady,,,,,,,50,2,1,original,,,,,,,
YBFMP,11/01/2021,08:31,SHR,ES1121B0288,1,,150,,,,,3,,905678,907384,,,Low,,,,,,,,,,ehubbard,abrady,"High silt, had to shorten tows",,,,,,150,1,1,original,,,,,,,
YBFMP,11/01/2021,08:31,SHR,ES1121B0288,1,,50,,,,,,1,,,983295,983648,Low,,,,,,,,,,ehubbard,abrady,"High silt, had to shorten tows",,,,,,50,2,1,original,,,,,,,
YBFMP,11/02/2021,08:53,STTD,ES1121B0286,1,,150,,,,,5,,904979,905634,,,Low,,,,,,,,,,ehubbard,abrady,,,,,,,150,1,1,original,,,,,,,
YBFMP,11/02/2021,08:53,STTD,ES1121B0286,1,,50,,,,,,2,,,982744,982999,Low,,,,,,,,,,ehubbard,abrady,,,,,,,50,2,1,original,,,,,,,
YBFMP,11/15/2021,10:05,SHR,ES1121B0296,1,,150,,,,,5,,904955,902718,,,Low,,,,,,,,,,ehubbard,abrady,,,,,,,150,1,1,original,,,,,,,
YBFMP,11/15/2021,10:05,SHR,ES1121B0296,1,,50,,,,,,2,,,982712,982425,Low,,,,,,,,,,ehubbard,abrady,,,,,,,50,2,1,original,,,,,,,
YBFMP,11/16/2021,09:48,STTD,ES1121B0294,1,,150,,,,,5,,902560,901144,,,Low,,,,,,,,,,ehubbard,abrady,"towed at slack. Tried zoop50 tow four times, couldn't get enough revs",,,,,,150,1,1,original,,,,,,,
YBFMP,11/16/2021,09:48,STTD,ES1121B0294,1,,50,,,,,,2,,,982183,982108,Low,,,,,,,,,,ehubbard,abrady,"towed at slack. Tried zoop50 tow four times, couldn't get enough revs",,,,,,50,2,1,original,,,,,,,
YBFMP,11/29/2021,09:19,SHR,ES1121B0304,1,,150,,,,,5,,900813,897546,,,Low,,,,,,,,,,ehubbard,pfarman,150 sample cleaned/transferred with tap water ,,,,,,150,1,1,original,,,,,,,
YBFMP,11/29/2021,09:19,SHR,ES1121B0304,1,,50,,,,,,2,,,982091,981624,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,50,2,1,original,,,,,,,
YBFMP,11/30/2021,09:30,STTD,ES1121B0302,1,,150,,,,,5,,897500,896002,,,Low,,,,,,,,,,ehubbard,pfarman,boat tows,,,,,,150,1,1,original,,,,,,,
YBFMP,11/30/2021,09:30,STTD,ES1121B0302,1,,50,,,,,,2,,,981000,980615,Low,,,,,,,,,,ehubbard,pfarman,boat tows,,,,,,50,2,1,original,,,,,,,
YBFMP,12/13/2021,09:21,SHR,ES1221B0312,1,Y,150,,,,,3,,895963,899219,,,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,150,1,1,original,,,,,,,
YBFMP,12/13/2021,09:21,SHR,ES1221B0312,1,Y,50,,,,,,1,,,980584,980212,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,50,2,1,original,,,,,,,
YBFMP,12/14/2021,10:25,STTD,ES1221B0310,1,Y,150,,,,,3,,894169,892970,,,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,150,1,1,original,,,,,,,
YBFMP,12/14/2021,10:25,STTD,ES1221B0310,1,Y,50,,,,,,1,,,980189,979933,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,50,2,1,original,,,,,,,
YBFMP,12/27/2021,10:18,SHR,ES1221B0320,2,Y,150,,,,,2,,893005,892240,,,Low,,,,,,,,,,ehubbard,pfarman,"high silt, had to lower tow times so we didn't get backspin on flowmeter",,,,,,150,1,1,original,,,,,,,
YBFMP,12/27/2021,10:18,SHR,ES1221B0320,2,Y,50,,,,,,0.5,,,979813,979748,Low,,,,,,,,,,ehubbard,pfarman,"high silt, had to lower tow times so we didn't get backspin on flowmeter",,,,,,50,2,1,original,,,,,,,
YBFMP,12/28/2021,10:48,STTD,ES1221B0318,1,Y,150,,,,,3,,892144,891545,,,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,150,1,1,original,,,,,,,
YBFMP,12/28/2021,10:48,STTD,ES1221B0318,1,Y,50,,,,,,1,,,979683,979484,Low,,,,,,,,,,ehubbard,pfarman,,,,,,,50,2,1,original,,,,,,,
YBFMP,01/10/2022,10:54,STTD,ES0122B0001,1,Y,150,,,,,3,,891494,890428,,,Low,,,,,,,,,,ehubbard,abrady,,,,,,,150,1,1,original,,,,,,,
YBFMP,01/10/2022,10:54,STTD,ES0122B0001,1,Y,50,,,,,,1,,,979474,979260,Low,,,,,,,,,,ehubbard,abrady,,,,,,,50,2,1,original,,,,,,,
YBFMP,01/11/2022,09:14,SHR,ES0122B0003,1,Y,150,,,,,3,,889928,887017,,,Low,,,,,,,,,,ehubbard,abrady,,,,,,,150,1,1,original,,,,,,,
YBFMP,01/11/2022,09:14,SHR,ES0122B0003,1,Y,50,,,,,,1,,,978243,978034,Low,,,,,,,,,,ehubbard,abrady,,,,,,,50,2,1,original,,,,,,,
YBFMP,01/25/2022,09:28,SHR,ES0122B0011,1,Y,150,,,,,3,,885946,883975,,,Low,,,,,,,,,,ehubbard,abrady,,,,,,,150,1,1,original,,,,,,,
YBFMP,01/25/2022,09:28,SHR,ES0122B0011,1,Y,50,,,,,,1,,,978153,977684,Low,,,,,,,,,,ehubbard,abrady,,,,,,,50,2,1,original,,,,,,,
YBFMP,01/24/2022,12:33,STTD,ES0122B0009,1,N,150,,,,,5,,887885,885972,,,Low,,,,,,,,,,ehubbard,abrady,,,,,,,150,1,1,original,,,,,,,
YBFMP,01/24/2022,12:33,STTD,ES0122B0009,1,N,50,,,,,,2,,,978933,978387,Low,,,,,,,,,,ehubbard,abrady,,,,,,,50,2,1,original,,,,,,,
YBFMP,02/08/2022,09:38,SHR,ES0222B0019,1,Y,150,,,,,3,,758622,757099,,,Low,,,,,,,,,,abrady,ehubbard,,,,,,,150,1,1,original,,,,,,,
YBFMP,02/08/2022,09:38,SHR,ES0222B0019,1,Y,50,,,,,,1,,,881994,881705,Low,,,,,,,,,,abrady,ehubbard,,,,,,,50,2,1,original,,,,,,,
YBFMP,02/07/2022,10:17,STTD,ES0222B0017,1,N,150,,,,,5,,883968,882387,,,Low,,,,,,,,,,abrady,ehubbard,changed flowmeter on 50 net,,,,,,150,1,1,original,,,,,,,
YBFMP,02/07/2022,10:17,STTD,ES0222B0017,1,N,50,,,,,,2,,,882330,882099,Low,,,,,,,,,,abrady,ehubbard,changed flowmeter on 50 net,,,,,,50,2,1,original,,,,,,,
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,1,N,150,,,,,5,,757081,755982,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,1,N,50,,,,,,2,,,881576,881200,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,02/23/2022,10:01,SHR,ES0222B0027,1,N,150,,,,,5,,755969,752856,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,02/23/2022,10:01,SHR,ES0222B0027,1,N,50,,,,,,2,,,881124,880618,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,1,Y,150,,,,,3,,752567,751808,,,Low,,,,,,,,,,ehubbard,lolson,"Ebb tide not strong enough, sampled from boat",,,,,,150,1,1,original,,,,,,,
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,1,Y,50,,,,,,1,,,880504,880360,Low,,,,,,,,,,ehubbard,lolson,"Ebb tide not strong enough, sampled from boat",,,,,,50,2,1,original,,,,,,,
YBFMP,03/15/2022,08:37,SHR,ES0322B0035,1,N,150,,,,,5,,750775,747976,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,03/15/2022,08:37,SHR,ES0322B0035,1,N,50,,,,,,2,,,880348,879975,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,1,N,150,,,,,5,,747941,746718,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,1,N,50,,,,,,2,,,879909,879614,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,03/29/2022,09:00,SHR,ES0322B0043,1,Y,150,,,,,3,,746735,744905,,,Low,,,,,,,,,,ehubbard,lolson,reduced time due to high silt,,,,,,150,1,1,original,,,,,,,
YBFMP,03/29/2022,09:00,SHR,ES0322B0043,1,Y,50,,,,,,1,,,879550,879164,Low,,,,,,,,,,ehubbard,lolson,reduced time due to high silt,,,,,,50,2,1,original,,,,,,,
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,,,150,,,,,5,,744864,744276,,,Low,,,,,,,,,,ehubbard,lolson,sampled from jonboat,,,,,,150,1,1,original,,,,,,,
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,1,Y,50,,,,,,2,,,879020,878529,Low,,,,,,,,,,ehubbard,lolson,sampled from jonboat,,,,,,50,2,1,original,,,,,,,
YBFMP,04/12/2022,08:26,SHR,ES0422B0051,1,Y,150,,,,,3,,743751,742507,,,Low,,,,,,,,,,ehubbard,lolson,"high silt, shortened tow",,,,,,150,1,1,original,,,,,,,
YBFMP,04/12/2022,08:26,SHR,ES0422B0051,1,Y,50,,,,,,1,,,878494,878138,Low,,,,,,,,,,ehubbard,lolson,"high silt, shortened tow",,,,,,50,2,1,original,,,,,,,
YBFMP,04/25/2022,08:07,STTD,ES0422B0099,1,Y,150,,,,,5,,741548,740407,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,04/25/2022,08:07,STTD,ES0422B0099,1,Y,50,,,,,,2,,,877887,877658,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,04/26/2022,08:55,SHR,ES0422B0104,1,N,150,,,,,5,,740370,737438,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,04/26/2022,08:55,SHR,ES0422B0104,1,N,50,,,,,,2,,,877658,876838,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,05/09/2022,10:39,STTD,ES0522B0115,1,Y,150,,,,,5,,737377,735745,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,05/09/2022,10:39,STTD,ES0522B0115,1,Y,50,,,,,,2,,,876680,876464,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,05/10/2022,08:34,SHR,ES0522B0117,1,N,150,,,,,5,,735744,732623,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,05/10/2022,08:34,SHR,ES0522B0117,1,N,50,,,,,,2,,,876405,875793,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,05/24/2022,08:00,SHR,ES0522B0125,1,N,150,,,,,5,,727570,731086,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,05/24/2022,08:00,SHR,ES0522B0125,1,N,50,,,,,,2,,,874756,875518,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,05/23/2022,10:12,STTD,ES0522B0123,1,Y,150,,,,,5,,732611,731154,,,Low,,,,,,,,,,ehubbard,lolson,towed from boat,,,,,,150,1,1,original,,,,,,,
YBFMP,05/23/2022,10:12,STTD,ES0522B0123,1,Y,50,,,,,,2,,,875941,875622,Low,,,,,,,,,,ehubbard,lolson,towed from boat,,,,,,50,2,1,original,,,,,,,
YBFMP,06/06/2022,07:24,SHR,ES0622B0133,1,N,150,,,,,5,,727555,724680,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,06/06/2022,07:24,SHR,ES0622B0133,1,N,50,,,,,,2,,,873120,872307,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,06/07/2022,08:17,STTD,ES0622B0131,1,N,150,,,,,5,,724600,722630,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,06/07/2022,08:17,STTD,ES0622B0131,1,N,50,,,,,,2,,,872300,871795,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,06/20/2022,8:25,SHR,ES0622B0141,1,Y,150,,,,,5,,722617,719637,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,06/20/2022,8:25,SHR,ES0622B0141,1,Y,50,,,,,,2,,,871805,871055,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,06/21/2022,8:09,STTD,ES0622B0139,1,Y,150,,,,,5,,719610,717950,,,Low,,,,,,,,,,ehubbard,lolson,Lots of veg in sample. Boat used,,,,,,150,1,1,original,,,,,,,
YBFMP,06/21/2022,8:09,STTD,ES0622B0139,1,Y,50,,,,,,2,,,870900,870615,Low,,,,,,,,,,ehubbard,lolson,Boat used,,,,,,50,2,1,original,,,,,,,
YBFMP,07/12/2022,9:31,STTD,ES0722B0147,1,N,150,,,,,5,,717911,716458,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,07/12/2022,9:31,STTD,ES0722B0147,1,N,50,,,,,,2,,,870543,870109,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,07/13/2022,9:07,SHR,ES0722B0149,1,N,150,,,,,5,,716404,712784,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,07/13/2022,9:07,SHR,ES0722B0149,1,N,50,,,,,,2,,,870028,869377,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,07/26/2022,9:10,STTD,ES0722B0194,1,N,150,,,,,5,,712378,710701,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,07/26/2022,9:10,STTD,ES0722B0194,1,N,50,,,,,,2,,,869245,868790,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
YBFMP,07/27/2022,8:59,SHR,ES0722B0196,1,N,150,,,,,5,,710675,706693,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
YBFMP,07/27/2022,8:59,SHR,ES0722B0196,1,N,50,,,,,,2,,,868688,867961,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
Shared,08/09/2022,09:02,STTD,ES0822B0159,1,N,150,,,,,5,,706667,704914,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
Shared,08/09/2022,09:02,STTD,ES0822B0159,1,N,50,,,,,,2,,,867914,867579,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
Shared,08/09/2022,12:23,LIS,ES0822B0158,1,N,150,,,,,5,,700587,698341,,,Low,,,,,,,,,,lolson,ehubbard,For NDFS sampling only,,,,,,150,1,1,original,,,,,,,
Shared,08/10/2022,09:23,SHR,ES0822B0165,1,N,150,,,,,5,,694262,690909,,,Low,,,,,,,,,,lolson,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,08/10/2022,09:23,SHR,ES0822B0165,1,N,50,,,,,,2,,,867519,866893,Low,,,,,,,,,,lolson,ehubbard,,,,,,,50,2,1,original,,,,,,,
Shared,08/23/2022,08:29,STTD,ES0822B0202,1,N,150,,,,,5,,683597,685292,,,Low,,,,,,,,,,lolson,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,08/23/2022,08:29,STTD,ES0822B0202,1,N,50,,,,,,2,,,866480,866708,Low,,,,,,,,,,lolson,ehubbard,,,,,,,50,2,1,original,,,,,,,
Shared,08/23/2022,11:04,LIS,ES0822B0203,1,N,150,,,,,5,,676376,678199,,,Low,,,,,,,,,,lolson,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,08/24/2022,09:00,SHR,ES0822B0204,1,Y,150,,,,,5,,669414,672632,,,Low,,,,,,,,,,lolson,ehubbard,,,,,,,150,1,1,original,,,,,,,
Shared,08/24/2022,09:00,SHR,ES0822B0204,1,Y,50,,,,,,2,,,865890,866404,Low,,,,,,,,,,lolson,ehubbard,,,,,,,50,2,1,original,,,,,,,
Shared,09/06/2022,07:29,SHR,ES0922B0222,1,Y,150,,,,,5,,968798,972110,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
Shared,09/06/2022,07:29,SHR,ES0922B0222,1,Y,50,,,,,,2,,,877576,878243,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
Shared,09/07/2022,08:50,LIS,ES0922B0215,1,N,150,,,,,5,,958226,956108,,,Low,,,,,,,,,,ehubbard,lolson,sampled from boat,,,,,,150,1,1,original,,,,,,,
Shared,09/07/2022,06:20,STTD,ES0922B0216,1,N,150,,,,,5,,962885,961534,,,Low,,,,,,,,,,ehubbard,lolson,,,,,,,150,1,1,original,,,,,,,
Shared,09/07/2022,06:20,STTD,ES0922B0216,1,N,50,,,,,,2,,,877500,877148,Low,,,,,,,,,,ehubbard,lolson,,,,,,,50,2,1,original,,,,,,,
Shared,09/20/2022,08:57,STTD,ES0922B0230,1,N,150,,,,,5,,952051,951053,,,Low,,,,,,,,,,jdelatorre,lolson,,,,,,,150,1,1,original,,,,,,,
Shared,09/20/2022,08:57,STTD,ES0922B0230,1,Y,50,,,,,,1,,,877050,876859,Low,,,,,,,,,,jdelatorre,lolson,"High silt content, potential backflow. Had to cut target time and revs in half ",,,,,,50,2,1,original,,,,,,,
Shared,09/20/2022,12:41,LIS,ES0922B0231,1,N,150,,,,,5,,947931,945945,,,Low,,,,,,,,,,jdelatorre,lolson,,,,,,,150,1,1,original,,,,,,,
Shared,09/21/2022,09:24,SHR,ES0922B0232,1,N,150,,,,,5,,945833,941700,,,Low,,,,,,,,,,jdelatorre,lolson,"Dredge vessel came by, had to do evasive maneuver during tow.",,,,,,150,1,1,original,,,,,,,
Shared,09/21/2022,09:24,SHR,ES0922B0232,1,N,50,,,,,,2,,,876884,875934,Low,,,,,,,,,,jdelatorre,lolson,"Dredge vessel came by, had to do evasive maneuver during tow.",,,,,,50,2,1,original,,,,,,,
